,semantic dissimilarity,generation number
16742,5.4301445688679735,4.0
16743,4.3985007911859935,4.0
16744,4.390324548247508,4.0
16745,5.13365661046169,4.0
16746,5.409501334455267,4.0
16747,4.558361751339511,4.0
16748,5.065742838639335,4.0
16749,5.591083536220399,4.0
16750,4.8512032759441865,4.0
16751,4.905771276378113,4.0
16752,4.265122451584454,4.0
16753,5.318121557766134,4.0
16754,4.8065249946569475,4.0
16755,4.984810341767188,4.0
16756,4.413019439521028,4.0
16757,4.711978277224548,4.0
16758,4.351733203077527,4.0
16759,4.199152994322172,4.0
16760,4.296957194682951,4.0
16761,4.679952303635543,4.0
16762,3.954940214240449,4.0
16763,5.643466592546644,4.0
16764,5.162175979321281,4.0
16765,5.127828966239815,4.0
16766,5.012490745037369,4.0
16767,4.319918771488956,4.0
16768,4.736281338215603,4.0
16769,4.962368094549307,4.0
16770,5.075344856404718,4.0
16771,6.144789527507975,4.0
16772,4.096348512478885,4.0
16773,3.7604405188629353,4.0
16774,5.394124525484375,4.0
16775,5.260252201883027,4.0
16776,3.529985484611583,4.0
16777,5.07450439853452,4.0
16778,4.739647171871536,4.0
16779,5.3840578986808625,4.0
16780,4.444267534269971,4.0
16781,4.609044238486792,4.0
16782,4.1281839265876075,4.0
16783,4.266834330655602,4.0
16784,4.543874478950778,4.0
16785,4.808417795867086,4.0
16786,5.030324966767436,4.0
16787,4.8510329047596645,4.0
16788,4.823067381841325,4.0
16789,5.251949570929096,4.0
16790,5.06426294461373,4.0
16791,4.703472426429643,4.0
16792,4.946481005033636,4.0
16793,3.6531222843795668,4.0
16794,4.398298403661381,4.0
16795,5.511438103160875,4.0
16796,5.4489961617875,4.0
16797,4.482988488178434,4.0
16798,5.2040631932492945,4.0
16799,4.306066133575757,4.0
16800,4.910832230121006,4.0
16801,5.292406338141012,4.0
16802,5.530098140496079,4.0
16803,3.976097560106652,4.0
16804,4.467909564048768,4.0
16805,4.525946676562406,4.0
16806,5.826664352376741,4.0
16807,3.7008944255358527,4.0
16808,4.599052148082652,4.0
16809,5.019061455937764,4.0
16810,5.430752919122035,4.0
16811,5.012984489636482,4.0
16812,5.538846200690449,4.0
16813,4.59738504811539,4.0
16814,4.91495924732945,4.0
16815,5.0710678512578795,4.0
16816,4.741156558098736,4.0
16817,4.9933887136323465,4.0
16818,5.827447714351146,4.0
16819,3.4787724631040633,4.0
16820,4.847565460421068,4.0
16821,4.457187279512688,4.0
16822,5.529705838251302,4.0
16823,4.555512399044785,4.0
16824,4.912805307181382,4.0
16825,4.611428855366718,4.0
16826,3.787157686289103,4.0
16827,4.820177281774057,4.0
16828,3.90117069577902,4.0
16829,3.680332251951168,4.0
16830,4.232908248137656,4.0
16831,4.447260939099122,4.0
16832,5.501303914387972,4.0
16833,5.007402304070878,4.0
16834,4.317701210633854,4.0
16835,4.526054394843605,4.0
16836,4.418138652257643,4.0
16837,5.135776731755182,4.0
16838,5.634371541382927,4.0
16839,5.324263577398074,4.0
16840,5.313336239510533,4.0
16841,4.365367917104549,4.0
16842,5.581391891056982,4.0
16843,4.90754732747662,4.0
16844,5.2609701728371565,4.0
16845,4.235613658971319,4.0
16846,4.3074743808305564,4.0
16847,4.438056494587947,4.0
16848,4.658240123013692,4.0
16849,4.604568987870631,4.0
16850,4.244462411174265,4.0
16851,5.680197434331383,4.0
16852,4.210635478192806,4.0
16853,5.351326807479792,4.0
16854,4.528229815381743,4.0
16855,4.824080346594633,4.0
16856,4.67417535875252,4.0
16857,5.27948050557178,4.0
16858,4.822365107847089,4.0
16859,5.229672191795778,4.0
16860,5.76394532384685,4.0
16861,4.454492942125924,4.0
16862,4.517697507365191,4.0
16863,4.957615103293577,4.0
16864,4.512397603557926,4.0
16865,5.5727323623366924,4.0
16866,4.175241299233139,4.0
16867,5.211116059046492,4.0
16868,4.5319469857413415,4.0
16869,4.2000541399941635,4.0
16870,4.590294446950187,4.0
16871,5.439045670118396,4.0
16872,4.499896550713433,4.0
16873,5.018322475494471,4.0
16874,4.579376808731841,4.0
16875,4.999184395686892,4.0
16876,4.879526918719993,4.0
16877,4.618007176091947,4.0
16878,4.778520963255647,4.0
16879,3.9181793933704387,4.0
16880,4.484521477947409,4.0
16881,5.920226780324253,4.0
16882,5.43801510981225,4.0
16883,4.605016967673741,4.0
16884,5.805849095947395,4.0
16885,4.081249414026428,4.0
16886,4.741232143822477,4.0
16887,5.4000063507345,4.0
16888,4.993099159666625,4.0
16889,3.516326753805894,4.0
16890,4.348559448934485,4.0
16891,4.311153252404745,4.0
16892,5.646864842125145,4.0
16893,3.6006197044947035,4.0
16894,4.401456132380827,4.0
16895,4.789503826125686,4.0
16896,5.236348558900516,4.0
16897,5.373516539658914,4.0
16898,5.585415774818963,4.0
16899,4.350104587760454,4.0
16900,4.7690456890510005,4.0
16901,5.046561285724038,4.0
16902,4.505247788216968,4.0
16903,4.622270049910151,4.0
16904,6.004322810487944,4.0
16905,3.550622386116675,4.0
16906,5.167244064085726,4.0
16907,4.3361414456330545,4.0
16908,5.692757530279354,4.0
16909,4.549758226034657,4.0
16910,5.229276712207731,4.0
16911,4.769152320544968,4.0
16912,3.943839888249308,4.0
16913,4.8771138292936085,4.0
16914,4.266686273354874,4.0
16915,4.012478365444792,4.0
16916,3.8942702589971145,4.0
16917,4.647466039422878,4.0
16918,5.526619623245577,4.0
16919,4.796647941833308,4.0
16920,4.326347207866353,4.0
16921,4.5554882778672985,4.0
16922,4.356511688561601,4.0
16923,5.70558985645345,4.0
16924,5.4382889055889,4.0
16925,5.20457310136428,4.0
16926,5.044666051584854,4.0
16927,4.1708494258438975,4.0
16928,5.548602785113749,4.0
16929,4.6266921789977,4.0
16930,5.033151171900628,4.0
16931,4.5726723753692715,4.0
16932,4.144726443454668,4.0
16933,4.813797106390668,4.0
16934,4.617984569469951,4.0
16935,4.602994065665421,4.0
16936,4.5021086649025674,4.0
16937,6.003312837447433,4.0
16938,4.133136885731146,4.0
16939,4.893408464837726,4.0
16940,4.30745810758733,4.0
16941,4.645450840607016,4.0
16942,4.258725190371904,4.0
16943,5.046735491221092,4.0
16944,4.8548168791962265,4.0
16945,5.131207410542545,4.0
16946,5.522049670097946,4.0
16947,4.549060496230436,4.0
16948,5.023136727759548,4.0
16949,4.825619793292047,4.0
16950,5.048723814341281,4.0
16951,4.725127346466467,4.0
16952,4.761605597839261,4.0
16953,3.7826928351241467,4.0
16954,4.699808239943057,4.0
16955,4.225385625992726,4.0
16956,4.752273526379186,4.0
16957,4.79646584855709,4.0
16958,4.632761425187898,4.0
16959,4.812829596377921,4.0
16960,5.127725750962017,4.0
16961,5.076084505034067,4.0
16962,4.8206502328675915,4.0
16963,4.329314142664289,4.0
16964,4.9441653443233085,4.0
16965,4.96120726052712,4.0
16966,4.637628646212051,4.0
16967,4.8016708914208515,4.0
16968,4.639589562960907,4.0
16969,5.11626112650669,4.0
16970,4.363830494829175,4.0
16971,4.746318498456001,4.0
16972,4.823076742465762,4.0
16973,5.858299158409535,4.0
16974,4.197047879006407,4.0
16975,4.403034669419012,4.0
16976,4.292985693008996,4.0
16977,5.635758067748114,4.0
16978,4.621705574139997,4.0
16979,4.529195616788882,4.0
16980,4.75989146809682,4.0
16981,5.514497009310929,4.0
16982,5.228625840164905,4.0
16983,4.866674461532255,4.0
16984,4.86435926715128,4.0
16985,4.778114639810336,4.0
16986,4.837831792918933,4.0
16987,4.6026428277623275,4.0
16988,4.924013611561473,4.0
16989,4.952799042628579,4.0
16990,5.471455035871306,4.0
16991,5.103825643713124,4.0
16992,3.9948243525765084,4.0
16993,4.9354511966054915,4.0
16994,4.955561762004354,4.0
16995,5.224077355692385,4.0
16996,4.4415604095441745,4.0
16997,5.430672484031631,4.0
16998,4.27472635070982,4.0
16999,4.803258192873001,4.0
17000,4.788193059766533,4.0
17001,4.541577499096181,4.0
17002,4.853305020002009,4.0
17003,5.351800679292326,4.0
17004,4.099700452050329,4.0
17005,4.240899423970412,4.0
17006,5.38453400851322,4.0
17007,5.160498637155473,4.0
17008,5.326748467110214,4.0
17009,4.697475765619156,4.0
17010,4.842947879523296,4.0
17011,5.148902096503144,4.0
17012,4.561655544925475,4.0
17013,5.24607207862319,4.0
17014,5.120503528779963,4.0
17015,4.4532476980255655,4.0
17016,4.217759557093163,4.0
17017,4.448158779820653,4.0
17018,4.224340265899697,4.0
17019,4.910632617127631,4.0
17020,4.822546172912269,4.0
17021,5.0870480305398615,4.0
17022,4.869273414827053,4.0
17023,4.604858757629581,4.0
17024,5.12838879344811,4.0
17025,4.962686775372912,4.0
17026,4.0659672414205055,4.0
17027,4.611086783824512,4.0
17028,4.447429833757855,4.0
17029,5.179274364212508,4.0
17030,4.953023261970117,4.0
17031,5.648551491031909,4.0
17032,4.229622375782055,4.0
17033,4.765713578655691,4.0
17034,5.249408965333426,4.0
17035,4.928745306567348,4.0
17036,4.96074674638416,4.0
17037,4.778739289154959,4.0
17038,4.741856244840203,4.0
17039,4.295441358295487,4.0
17040,4.674989677355663,4.0
17041,4.589876002420043,4.0
17042,5.135104678708654,4.0
17043,4.4635181912104755,4.0
17044,4.7476180303560485,4.0
17045,4.45405509337805,4.0
17046,3.738474236821895,4.0
17047,4.7530619570928465,4.0
17048,4.500267095571305,4.0
17049,4.85854337385154,4.0
17050,5.192483493360498,4.0
17051,4.7762977953823285,4.0
17052,4.321367126798719,4.0
17053,5.7623891069781505,4.0
17054,4.516538226345458,4.0
17055,4.722294477206074,4.0
17056,3.800663185491482,4.0
17057,4.63378096228749,4.0
17058,4.060957261549883,4.0
17059,4.871033516150639,4.0
17060,4.213318651825218,4.0
17061,5.041125880228887,4.0
17062,4.756000838861562,4.0
17063,4.388563446413446,4.0
17064,4.340119164826328,4.0
17065,4.866017300394819,4.0
17066,5.163845415120083,4.0
17067,5.1121601684683755,4.0
17068,4.8363099453554055,4.0
17069,4.002877464176448,4.0
17070,4.843103686397183,4.0
17071,4.270162289930254,4.0
17072,4.784659693695997,4.0
17073,5.430115376963412,4.0
17074,5.149949452290876,4.0
17075,5.283425424296582,4.0
17076,4.883775335329683,4.0
17077,4.988482884712331,4.0
17078,4.867541348684294,4.0
17079,4.766453877143338,4.0
17080,4.6020463375700835,4.0
17081,5.1409175304562185,4.0
17082,4.87405372520755,4.0
17083,4.768259454003667,4.0
17084,4.7751376588388785,4.0
17085,4.099843835142311,4.0
17086,4.248672802459839,4.0
17087,5.655231169388713,4.0
17088,4.860322535634517,4.0
17089,4.508280627984823,4.0
17090,3.862187828670785,4.0
17091,4.994912542574238,4.0
17092,4.957729897234915,4.0
17093,5.067974104402542,4.0
17094,4.455043946268443,4.0
17095,5.343929063088946,4.0
17096,4.477050537437444,4.0
17097,5.8759189466377775,4.0
17098,4.6441839269294025,4.0
17099,4.6999016404121,4.0
17100,3.9425587039864003,4.0
17101,4.321567874348399,4.0
17102,4.409203464354402,4.0
17103,4.533961596612297,4.0
17104,4.2956215604685335,4.0
17105,5.000696163831676,4.0
17106,5.545916906777893,4.0
17107,4.237769613661778,4.0
17108,5.308865661225411,4.0
17109,4.840437714083691,4.0
17110,4.7531444884573615,4.0
17111,4.501963109007991,4.0
17112,5.003078694027653,4.0
17113,5.26288501147685,4.0
17114,5.080593163615461,4.0
17115,4.768348214467211,4.0
17116,4.365614298726108,4.0
17117,4.822717359479325,4.0
17118,5.183816037085265,4.0
17119,4.758384991161568,4.0
17120,5.033682736398069,4.0
17121,5.240348926573524,4.0
17122,5.449369219397524,4.0
17123,4.598946481461874,4.0
17124,5.376485772725317,4.0
17125,3.8995946107300345,4.0
17126,4.527132526767166,4.0
17127,5.330000020579385,4.0
17128,5.408531131711935,4.0
17129,5.480265609288892,4.0
17130,4.897510305406005,4.0
17131,5.410951591686121,4.0
17132,5.391804881197232,4.0
17133,4.884888323199624,4.0
17134,5.0134241433444835,4.0
17135,5.069984722606134,4.0
17136,4.806414655400898,4.0
17137,5.226281271617735,4.0
17138,5.098494579419057,4.0
17139,4.827032704134835,4.0
17140,5.815609234257812,4.0
17141,4.848888628585994,4.0
17142,5.57483971464554,4.0
17143,4.725364225017697,4.0
17144,5.008759916381004,4.0
17145,5.276974691032151,4.0
17146,4.534408445240857,4.0
17147,5.315568586870847,4.0
17148,5.801417811430724,4.0
17149,5.688129880008146,4.0
17150,5.00145280621795,4.0
17151,5.6107639057833225,4.0
17152,4.911020437371943,4.0
17153,4.9292432762619,4.0
17154,4.421414959217466,4.0
17155,5.3142842028401,4.0
17156,5.00332779301053,4.0
17157,5.5893050487609175,4.0
17158,5.555984409932815,4.0
17159,4.875954681297746,4.0
17160,5.487012243968635,4.0
17161,5.495707850918194,4.0
17162,5.031930545150185,4.0
17163,4.519665573729547,4.0
17164,5.578310644443181,4.0
17165,5.287349936141438,4.0
17166,5.0217218712655525,4.0
17167,4.960914287864877,4.0
17168,4.674348908675021,4.0
17169,5.563986434594413,4.0
17170,5.31575208170508,4.0
17171,5.197291023960649,4.0
17172,4.422693315698031,4.0
17173,5.755053150872838,4.0
17174,5.480792235022931,4.0
17175,4.829772347563167,4.0
17176,5.1479073842690894,4.0
17177,5.707195369677738,4.0
17178,5.507318336325569,4.0
17179,5.0614525659830445,4.0
17180,5.986293104970826,4.0
17181,4.976432406464956,4.0
17182,5.1118081431474005,4.0
17183,5.094612829226984,4.0
17184,4.897550614550905,4.0
17185,4.5839592716764015,4.0
17186,5.2151225849141785,4.0
17187,5.334187395993793,4.0
17188,5.690699791133604,4.0
17189,4.515940229022096,4.0
17190,4.730302309316663,4.0
17191,5.328302278786216,4.0
17192,5.418265379276081,4.0
17193,5.382013512204448,4.0
17194,5.42552975399148,4.0
17195,4.665031283637852,4.0
17196,5.467709476990242,4.0
17197,5.400939407481521,4.0
17198,5.39481771290279,4.0
17199,5.287230932534467,4.0
17200,5.714233997413099,4.0
17201,4.722264725971687,4.0
17202,4.5220122546492325,4.0
17203,4.8934319078330475,4.0
17204,4.667720636159118,4.0
17205,5.233644978082977,4.0
17206,5.018570439245936,4.0
17207,5.0136348086816245,4.0
17208,4.549554300221877,4.0
17209,5.45276217644664,4.0
17210,4.780374536825094,4.0
17211,5.425825374867414,4.0
17212,5.184301912997975,4.0
17213,3.5650030261599293,4.0
17214,4.8123706884423365,4.0
17215,5.645850537764987,4.0
17216,5.548306501851575,4.0
17217,5.058868498048546,4.0
17218,5.661786429992529,4.0
17219,5.042688513827838,4.0
17220,4.294554144972863,4.0
17221,5.3852052837678865,4.0
17222,6.042035203181283,4.0
17223,4.318902428939475,4.0
17224,4.704474888118271,4.0
17225,4.330145849238742,4.0
17226,5.916609865110328,4.0
17227,3.7456891393494325,4.0
17228,4.664308644892406,4.0
17229,5.147436184124749,4.0
17230,5.419257853383444,4.0
17231,5.605951057085364,4.0
17232,5.533552446501769,4.0
17233,4.569014488375762,4.0
17234,4.81238264366094,4.0
17235,4.598058432608552,4.0
17236,4.950089028195219,4.0
17237,5.222812762631703,4.0
17238,5.698558664308943,4.0
17239,3.5054217668302248,4.0
17240,5.422542932609705,4.0
17241,3.9854846250308955,4.0
17242,5.407495144104752,4.0
17243,4.704369185452435,4.0
17244,5.444044001091541,4.0
17245,4.5703368943534235,4.0
17246,4.017103783355711,4.0
17247,5.091572154137266,4.0
17248,5.355963051189518,4.0
17249,3.620958263222262,4.0
17250,4.847885436063731,4.0
17251,5.308077086128981,4.0
17252,5.777598837221482,4.0
17253,4.957882279955214,4.0
17254,4.5029965230208315,4.0
17255,5.067147892341389,4.0
17256,4.084860264027949,4.0
17257,5.699154138622891,4.0
17258,5.209714837963841,4.0
17259,5.262990688595061,4.0
17260,5.2492980637258455,4.0
17261,4.45151741949099,4.0
17262,5.585079666414914,4.0
17263,5.487402619043443,4.0
17264,5.318695990563179,4.0
17265,4.862786150777968,4.0
17266,4.575418170394281,4.0
17267,5.204521791781685,4.0
17268,5.59713553709996,4.0
17269,5.1089904948022395,4.0
17270,3.8583836461310113,4.0
17271,5.764224135221994,4.0
17272,4.701241252323028,4.0
17273,5.188473361633098,4.0
17274,5.496844429554338,4.0
17275,4.559786511679474,4.0
17276,4.436559437324873,4.0
17277,5.082089522780953,4.0
17278,4.241849400712818,4.0
17279,5.142301363716842,4.0
17280,5.861867077062608,4.0
17281,4.231355158274346,4.0
17282,5.492030702362971,4.0
17283,3.973072930797184,4.0
17284,4.9474028365447404,4.0
17285,5.42783977134055,4.0
17286,4.57738418121861,4.0
17287,5.449554077906607,4.0
17288,4.461104577853877,4.0
17289,4.596499329199253,4.0
17290,4.515026009805872,4.0
17291,4.986766120189973,4.0
17292,4.791095238552136,4.0
17293,5.403836467813033,4.0
17294,4.635393907915595,4.0
17295,4.195831312885237,4.0
17296,5.1170741194978095,4.0
17297,5.166402268313649,4.0
17298,4.4839377836376775,4.0
17299,4.908470412843692,4.0
17300,4.49289042151446,4.0
17301,4.344522829056554,4.0
17302,4.47497747266352,4.0
17303,6.05815205676324,4.0
17304,4.430494333064374,4.0
17305,4.5756562266992065,4.0
17306,4.325238136675989,4.0
17307,5.458788830325273,4.0
17308,4.672070612885358,4.0
17309,4.716511083836275,4.0
17310,4.888674672549414,4.0
17311,4.511122631126084,4.0
17312,3.9022683351173257,4.0
17313,4.829422632580935,4.0
17314,4.764973934988526,4.0
17315,4.184690510621639,4.0
17316,3.9728263928938663,4.0
17317,4.891254315973162,4.0
17318,4.775900961360369,4.0
17319,5.178186903112275,4.0
17320,5.046531591153906,4.0
17321,4.1386855501686295,4.0
17322,4.872214839436591,4.0
17323,5.108253964763586,4.0
17324,4.393832697180897,4.0
17325,4.691637280309385,4.0
17326,5.016060346399351,4.0
17327,5.357496074630539,4.0
17328,4.791017920079844,4.0
17329,4.852809117747851,4.0
17330,4.826367482632249,4.0
17331,4.888436880338172,4.0
17332,4.531193983816025,4.0
17333,5.181082140464094,4.0
17334,5.382232203815056,4.0
17335,4.454530690861476,4.0
17336,5.485258755256359,4.0
17337,4.676178273888531,4.0
17338,4.742997601534146,4.0
17339,5.4600482047837025,4.0
17340,4.609621004427259,4.0
17341,5.250309860605448,4.0
17342,4.187537799070931,4.0
17343,5.310487442127699,4.0
17344,4.959119374406838,4.0
17345,4.52497457167366,4.0
17346,4.829533795515266,4.0
17347,4.286072105190729,4.0
17348,4.220310034464742,4.0
17349,5.276654607500379,4.0
17350,4.6015733349708094,4.0
17351,4.615211593054877,4.0
17352,4.813300989284938,4.0
17353,5.122076644318092,4.0
17354,4.5903537754164505,4.0
17355,5.175246409204277,4.0
17356,5.024302043732716,4.0
17357,4.484804879946283,4.0
17358,4.568337610165708,4.0
17359,5.186263581562756,4.0
17360,4.886606965231648,4.0
17361,5.236167651642939,4.0
17362,4.776366169401699,4.0
17363,4.8810933354777815,4.0
17364,4.162102100870603,4.0
17365,4.306646757423989,4.0
17366,4.207377306296769,4.0
17367,4.929103229252666,4.0
17368,4.299701101923085,4.0
17369,4.688182145953811,4.0
17370,4.589600595839838,4.0
17371,4.926382343892347,4.0
17372,4.775258119954047,4.0
17373,4.073446307767943,4.0
17374,4.447061389183137,4.0
17375,3.951658535068949,4.0
17376,5.177105920323309,4.0
17377,5.091347676264997,4.0
17378,4.579195795458004,4.0
17379,4.891942526824549,4.0
17380,3.5283759523322185,4.0
17381,3.8574825925255505,4.0
17382,4.709244429173418,4.0
17383,6.0470646196113025,4.0
17384,3.7977706778535025,4.0
17385,3.6466236853093026,4.0
17386,4.1050679703270205,4.0
17387,6.024344120514306,4.0
17388,3.578800685401372,4.0
17389,3.942980607032474,4.0
17390,4.49326557114279,4.0
17391,4.801528317812061,4.0
17392,4.5187817930633845,4.0
17393,4.825306235559877,4.0
17394,4.251864303608293,4.0
17395,4.587708637978707,4.0
17396,4.272343175165821,4.0
17397,4.539623901791874,4.0
17398,4.356294967884573,4.0
17399,4.943380822105579,4.0
17400,4.892661647260956,4.0
17401,4.4664256279880545,4.0
17402,4.200305521169963,4.0
17403,4.890871353479874,4.0
17404,3.91787875053034,4.0
17405,4.665352038761064,4.0
17406,4.667825727257292,4.0
17407,4.980462409567066,4.0
17408,4.189513660929923,4.0
17409,3.896178847930964,4.0
17410,4.2883337345541985,4.0
17411,4.302872623478031,4.0
17412,4.292004624409501,4.0
17413,5.141199814882967,4.0
17414,3.945802758724339,4.0
17415,4.112261975654251,4.0
17416,5.286579606981083,4.0
17417,4.561720355065277,4.0
17418,4.971046729155171,4.0
17419,5.168764392506476,4.0
17420,5.071605720004135,4.0
17421,4.3763034901270155,4.0
17422,4.221653350391001,4.0
17423,4.927976817852254,4.0
17424,4.77349867192224,4.0
17425,4.226540461194063,4.0
17426,4.147506900353496,4.0
17427,4.1658326316958645,4.0
17428,4.228435272883159,4.0
17429,4.754487104914057,4.0
17430,4.365135495406458,4.0
17431,4.254377422281863,4.0
17432,4.758637947187348,4.0
17433,4.381303824511232,4.0
17434,4.760507361816269,4.0
17435,4.7207635381556745,4.0
17436,4.415699464973705,4.0
17437,4.4079275751398965,4.0
17438,4.535248244787571,4.0
17439,4.6479488127466535,4.0
17440,4.282836342701837,4.0
17441,5.972642157759776,4.0
17442,4.109367577227032,4.0
17443,4.016026668366129,4.0
17444,4.058765874800089,4.0
17445,4.914308548823753,4.0
17446,4.500704901963908,4.0
17447,4.314400792377133,4.0
17448,5.023463367325576,4.0
17449,4.816910597015075,4.0
17450,4.573857845288391,4.0
17451,4.059902144302386,4.0
17452,3.906275642261549,4.0
17453,5.123235895631232,4.0
17454,4.6107357001667815,4.0
17455,5.408559881591139,4.0
17456,5.452360945118873,4.0
17457,4.832996315544613,4.0
17458,5.3070665386926,4.0
17459,3.8561131654880185,4.0
17460,4.788654972522118,4.0
17461,5.14969426716628,4.0
17462,5.533134365633826,4.0
17463,4.013037827317604,4.0
17464,4.482554050575033,4.0
17465,4.200534221134423,4.0
17466,5.647043841648015,4.0
17467,4.354736006056568,4.0
17468,4.183552631078086,4.0
17469,5.3736180618058125,4.0
17470,4.935061862782517,4.0
17471,4.98878239207104,4.0
17472,5.3910031167142565,4.0
17473,5.070524026906016,4.0
17474,4.59410372453588,4.0
17475,5.296857157078479,4.0
17476,4.4884961406502075,4.0
17477,4.925377001945104,4.0
17478,4.851805935743092,4.0
17479,5.23926679995481,4.0
17480,4.573323877071939,4.0
17481,5.143523392936551,4.0
17482,4.414269103358002,4.0
17483,4.487740364461683,4.0
17484,4.606044761896316,4.0
17485,4.493721995438545,4.0
17486,5.4156504403728185,4.0
17487,4.29600354350151,4.0
17488,3.9743660588350864,4.0
17489,4.567686105399864,4.0
17490,4.16055897533293,4.0
17491,4.474282067104838,4.0
17492,4.593469338198933,4.0
17493,4.553050497830959,4.0
17494,4.313498231719328,4.0
17495,4.997786770733365,4.0
17496,5.646932402327332,4.0
17497,5.164723138629216,4.0
17498,4.774684752082347,4.0
17499,5.263590233905445,4.0
17500,3.932278868568791,4.0
17501,4.214524329663432,4.0
17502,5.392744332688279,4.0
17503,4.809118406725505,4.0
17504,4.959290584527815,4.0
17505,4.250251987731655,4.0
17506,4.038363775441162,4.0
17507,4.906224400113992,4.0
17508,4.791430992845926,4.0
17509,4.185777707970124,4.0
17510,5.017872130491346,4.0
17511,5.777500321193353,4.0
17512,4.099333127740727,4.0
17513,5.024834794261372,4.0
17514,3.954295533935728,4.0
17515,4.078075939879823,4.0
17516,4.945675890842205,4.0
17517,4.763596619431371,4.0
17518,5.731132666364979,4.0
17519,4.9570580397867365,4.0
17520,5.7304185979863655,4.0
17521,4.812893641843468,4.0
17522,4.289763788423526,4.0
17523,5.0565484404513725,4.0
17524,4.422507901954938,4.0
17525,5.174909625117807,4.0
17526,4.708210924463909,4.0
17527,5.145593899588264,4.0
17528,4.989294461474814,4.0
17529,4.532406169672806,4.0
17530,3.8827913929618667,4.0
17531,4.59030534122762,4.0
17532,5.237377826972364,4.0
17533,5.321534956002685,4.0
17534,5.148477673819951,4.0
17535,4.8042259940636525,4.0
17536,5.843798643668073,4.0
17537,4.442137383459263,4.0
17538,4.792320127491859,4.0
17539,5.230048926199279,4.0
17540,5.311931549341649,4.0
17541,4.312508937099664,4.0
17542,4.432553303816365,4.0
17543,4.220769886564279,4.0
17544,5.285570181137727,4.0
17545,4.560962334382505,4.0
17546,4.456800198348452,4.0
17547,4.327043551137753,4.0
17548,5.377131723311306,4.0
17549,5.762297135715224,4.0
17550,5.336739588769214,4.0
17551,4.731385466631105,4.0
17552,4.661622510262249,4.0
17553,5.456419362236235,4.0
17554,4.308465566171738,4.0
17555,4.869912943677091,4.0
17556,4.910038720032193,4.0
17557,5.0896278981582865,4.0
17558,5.213143285427764,4.0
17559,4.852539757513317,4.0
17560,5.10547181304711,4.0
17561,5.024204492739119,4.0
17562,5.1778969942801325,4.0
17563,4.4984402282343305,4.0
17564,5.1049578414237295,4.0
17565,4.908340085793101,4.0
17566,4.905735821030957,4.0
17567,4.961323231331635,4.0
17568,4.5351973122303315,4.0
17569,4.395138705048222,4.0
17570,5.81295240534879,4.0
17571,3.7467989706343783,4.0
17572,4.70401552225086,4.0
17573,4.879852279809867,4.0
17574,5.222045921604049,4.0
17575,5.202185939926877,4.0
17576,5.299637613423374,4.0
17577,5.180366831045079,4.0
17578,4.481430210589786,4.0
17579,4.82511496477285,4.0
17580,5.932217189378229,4.0
17581,5.007724976170032,4.0
17582,5.0175915822335595,4.0
17583,4.266756534776696,4.0
17584,4.5383958833097795,4.0
17585,4.935247050140217,4.0
17586,4.67631339385313,4.0
17587,5.211460904953872,4.0
17588,4.563520368212381,4.0
17589,5.583308685318748,4.0
17590,3.997853262161129,4.0
17591,5.257622547116325,4.0
17592,4.601017824114301,4.0
17593,4.303378852730045,4.0
17594,4.700124342484192,4.0
17595,5.046860661609991,4.0
17596,5.271085007929126,4.0
17597,4.884175261306096,4.0
17598,5.669006718851496,4.0
17599,4.259191114831607,4.0
17600,5.053522231520459,4.0
17601,5.564303961454695,4.0
17602,4.8750511719458425,4.0
17603,4.3988948898958755,4.0
17604,5.164796453561627,4.0
17605,5.607704359341757,4.0
17606,5.25758164624496,4.0
17607,4.814261053199882,4.0
17608,4.603533898222339,4.0
17609,4.863691587560497,4.0
17610,4.122096896312564,4.0
17611,4.936388903073176,4.0
17612,4.73971974191712,4.0
17613,4.573156387747214,4.0
17614,4.82841096366369,4.0
17615,4.6441841287605925,4.0
17616,3.934806443975691,4.0
17617,6.297298742524981,4.0
17618,4.681247525518156,4.0
17619,5.049488196012643,4.0
17620,3.9201004710320846,4.0
17621,6.100380365508974,4.0
17622,4.656683463858955,4.0
17623,4.611782526827766,4.0
17624,4.989418224983137,4.0
17625,5.316346095730439,4.0
17626,5.491211059095872,4.0
17627,4.523476754656712,4.0
17628,5.509071904321218,4.0
17629,4.823750726139963,4.0
17630,4.722015786192131,4.0
17631,4.49401101592205,4.0
17632,4.9524291094789845,4.0
17633,4.48444327461909,4.0
17634,5.202720430984519,4.0
17635,5.268976588566396,4.0
17636,4.78545255607117,4.0
17637,5.603676391559579,4.0
17638,4.821891892871539,4.0
17639,4.81538892560694,4.0
17640,5.302254514176026,4.0
17641,4.876144117810793,4.0
17642,4.67378198773879,4.0
17643,4.668201863718284,4.0
17644,4.342498884594304,4.0
17645,4.3424079654430905,4.0
17646,4.8069470689954175,4.0
17647,5.509558761012778,4.0
17648,5.156205429936649,4.0
17649,3.9436783087786376,4.0
17650,5.677465678520387,4.0
17651,4.972693410736025,4.0
17652,3.9511891705954243,4.0
17653,5.704604324152564,4.0
17654,5.533429158058209,4.0
17655,4.943054785722785,4.0
17656,5.253777384258708,4.0
17657,5.829136847089059,4.0
17658,4.708951018584736,4.0
17659,4.939134795895988,4.0
17660,4.1020155074714255,4.0
17661,4.84003537102454,4.0
17662,4.28064679219679,4.0
17663,4.654756950040575,4.0
17664,4.91698465222004,4.0
